"GeographyCode","KS101EW0001","KS101EW0002","KS101EW0003","KS101EW0004","KS101EW0005","KS101EW0006","KS101EW0007","KS101EW0008","KS101EW0009","KS101EW0010","KS101EW0011","KS101EW0012"
"E00004754",302,136,166,302,0,1,3.76,80.31914894,45.03311258,54.96688742,100,0
"E00004755",260,131,129,260,0,0,0.76,342.1052632,50.38461538,49.61538462,100,0
"E00004756",259,132,127,259,0,5,0.86,301.1627907,50.96525097,49.03474903,100,0
"E00004757",334,140,194,334,0,3,1.34,249.2537313,41.91616766,58.08383234,100,0
"E00004758",232,113,119,232,0,1,0.62,374.1935484,48.70689655,51.29310345,100,0
"E00004759",233,116,117,233,0,0,0.52,448.0769231,49.78540773,50.21459227,100,0
"E00004760",195,91,104,195,0,1,0.5,390,46.66666667,53.33333333,100,0
"E00004761",358,168,190,358,0,2,0.76,471.0526316,46.9273743,53.0726257,100,0
"E00004762",347,163,184,275,72,6,1.33,260.9022556,46.9740634,53.0259366,79.25072046,20.74927954
"E00004763",223,107,116,223,0,3,1.1,202.7272727,47.98206278,52.01793722,100,0
"E00004764",240,119,121,231,9,0,0.88,272.7272727,49.58333333,50.41666667,96.25,3.75
"E00004765",242,120,122,242,0,5,0.83,291.5662651,49.58677686,50.41322314,100,0
"E00004766",234,126,108,234,0,0,1.77,132.2033898,53.84615385,46.15384615,100,0
"E00004767",296,138,158,296,0,5,2.36,125.4237288,46.62162162,53.37837838,100,0
"E00004768",220,108,112,220,0,2,2.2,100,49.09090909,50.90909091,100,0
"E00004769",275,132,143,275,0,3,2.19,125.5707763,48,52,100,0
"E00004770",204,93,111,200,4,5,2.87,71.08013937,45.58823529,54.41176471,98.03921569,1.960784314
"E00004771",310,144,166,310,0,10,10.8,28.7037037,46.4516129,53.5483871,100,0
"E00004772",273,122,151,273,0,11,9.84,27.74390244,44.68864469,55.31135531,100,0
"E00004773",251,125,126,251,0,2,2.02,124.2574257,49.80079681,50.19920319,100,0
"E00004774",206,99,107,206,0,3,1.11,185.5855856,48.05825243,51.94174757,100,0
"E00004775",267,134,133,267,0,1,2.11,126.5402844,50.18726592,49.81273408,100,0
"E00004776",310,151,159,310,0,0,1.76,176.1363636,48.70967742,51.29032258,100,0
"E00004777",301,127,174,301,0,4,1.29,233.3333333,42.19269103,57.80730897,100,0
"E00004778",254,124,130,220,34,3,5.92,42.90540541,48.81889764,51.18110236,86.61417323,13.38582677
"E00004779",299,139,160,299,0,6,2.02,148.019802,46.48829431,53.51170569,100,0
"E00004780",276,124,152,276,0,8,1.58,174.6835443,44.92753623,55.07246377,100,0
"E00004781",297,133,164,297,0,13,2.81,105.6939502,44.78114478,55.21885522,100,0
"E00004782",253,113,140,253,0,7,3.12,81.08974359,44.66403162,55.33596838,100,0
"E00004783",311,130,181,311,0,5,8.9,34.94382022,41.80064309,58.19935691,100,0
"E00004784",264,132,132,264,0,7,5.65,46.72566372,50,50,100,0
"E00004785",288,124,164,288,0,3,2.32,124.137931,43.05555556,56.94444444,100,0
"E00004786",194,89,105,194,0,3,1.57,123.566879,45.87628866,54.12371134,100,0
"E00004787",281,131,150,281,0,2,3.06,91.83006536,46.61921708,53.38078292,100,0
"E00004788",249,119,130,249,0,0,1.46,170.5479452,47.79116466,52.20883534,100,0
"E00004789",234,109,125,234,0,0,0.48,487.5,46.58119658,53.41880342,100,0
"E00004790",245,119,126,245,0,3,1.44,170.1388889,48.57142857,51.42857143,100,0
"E00004791",238,108,130,238,0,1,1.7,140,45.37815126,54.62184874,100,0
"E00004792",267,129,138,267,0,5,1.72,155.2325581,48.31460674,51.68539326,100,0
"E00004793",252,129,123,252,0,3,2.37,106.3291139,51.19047619,48.80952381,100,0
"E00004794",521,253,268,521,0,18,4.16,125.2403846,48.56046065,51.43953935,100,0
"E00004795",251,130,121,251,0,0,1.45,173.1034483,51.79282869,48.20717131,100,0
"E00004796",263,129,134,263,0,3,1.47,178.9115646,49.04942966,50.95057034,100,0
"E00004797",336,149,187,336,0,3,2.47,136.0323887,44.3452381,55.6547619,100,0
"E00004798",242,114,128,242,0,2,1.97,122.8426396,47.10743802,52.89256198,100,0
"E00004799",306,136,170,306,0,1,1.28,239.0625,44.44444444,55.55555556,100,0
"E00004801",286,130,156,286,0,0,1.98,144.4444444,45.45454545,54.54545455,100,0
"E00004802",229,96,133,229,0,0,1.1,208.1818182,41.92139738,58.07860262,100,0
"E00004803",153,73,80,153,0,0,1.29,118.6046512,47.7124183,52.2875817,100,0
"E00004804",219,105,114,219,0,0,1.44,152.0833333,47.94520548,52.05479452,100,0
"E00004805",226,110,116,226,0,0,1.36,166.1764706,48.67256637,51.32743363,100,0
"E00004806",256,123,133,256,0,0,1.24,206.4516129,48.046875,51.953125,100,0
"E00004807",246,113,133,246,0,3,2.32,106.0344828,45.93495935,54.06504065,100,0
"E00004808",230,102,128,230,0,9,0.91,252.7472527,44.34782609,55.65217391,100,0
"E00004809",253,114,139,253,0,5,2.47,102.4291498,45.05928854,54.94071146,100,0
"E00004810",295,147,148,295,0,3,2.6,113.4615385,49.83050847,50.16949153,100,0
"E00004811",270,138,132,270,0,6,2.02,133.6633663,51.11111111,48.88888889,100,0
"E00004812",358,144,214,358,0,5,2.03,176.3546798,40.22346369,59.77653631,100,0
"E00004813",374,190,184,374,0,3,6.4,58.4375,50.80213904,49.19786096,100,0
"E00004814",209,107,102,209,0,0,1.24,168.5483871,51.19617225,48.80382775,100,0
"E00004815",512,265,247,512,0,6,6.58,77.81155015,51.7578125,48.2421875,100,0
"E00004816",245,130,115,245,0,6,1.13,216.8141593,53.06122449,46.93877551,100,0
"E00004817",258,115,143,258,0,0,1.46,176.7123288,44.57364341,55.42635659,100,0
"E00004818",202,109,93,202,0,3,0.73,276.7123288,53.96039604,46.03960396,100,0
"E00004819",335,162,173,335,0,9,1.9,176.3157895,48.35820896,51.64179104,100,0
"E00004820",292,139,153,292,0,3,1.47,198.6394558,47.60273973,52.39726027,100,0
"E00004821",191,102,89,191,0,0,1.12,170.5357143,53.40314136,46.59685864,100,0
"E00004822",350,160,190,350,0,2,1.97,177.6649746,45.71428571,54.28571429,100,0
"E00004823",387,183,204,387,0,8,1.17,330.7692308,47.28682171,52.71317829,100,0
"E00004824",218,120,98,218,0,0,1.06,205.6603774,55.04587156,44.95412844,100,0
"E00004825",201,92,109,201,0,1,0.64,314.0625,45.77114428,54.22885572,100,0
"E00004826",235,105,130,235,0,0,0.96,244.7916667,44.68085106,55.31914894,100,0
"E00004827",344,165,179,344,0,1,1,344,47.96511628,52.03488372,100,0
"E00004828",273,125,148,273,0,2,1.23,221.9512195,45.78754579,54.21245421,100,0
"E00004829",238,109,129,238,0,0,2.49,95.58232932,45.79831933,54.20168067,100,0
"E00004830",304,136,168,304,0,2,1.43,212.5874126,44.73684211,55.26315789,100,0
"E00004831",255,129,126,255,0,1,1.53,166.6666667,50.58823529,49.41176471,100,0
"E00004832",342,164,178,342,0,4,5.31,64.40677966,47.95321637,52.04678363,100,0
"E00004833",331,167,164,331,0,3,4.15,79.75903614,50.45317221,49.54682779,100,0
"E00004834",442,220,222,437,5,4,1.69,261.5384615,49.77375566,50.22624434,98.86877828,1.131221719
"E00004835",327,173,154,325,2,0,9.22,35.46637744,52.90519878,47.09480122,99.3883792,0.611620795
"E00004836",335,172,163,335,0,4,1.75,191.4285714,51.34328358,48.65671642,100,0
"E00004837",400,185,215,400,0,1,4.28,93.45794393,46.25,53.75,100,0
"E00004838",258,123,135,258,0,1,1.36,189.7058824,47.6744186,52.3255814,100,0
"E00004839",341,149,192,341,0,5,2.53,134.7826087,43.69501466,56.30498534,100,0
"E00004840",236,112,124,236,0,0,1.71,138.0116959,47.45762712,52.54237288,100,0
"E00004841",276,129,147,276,0,1,1.6,172.5,46.73913043,53.26086957,100,0
"E00004842",266,122,144,266,0,2,1.19,223.5294118,45.86466165,54.13533835,100,0
"E00004843",206,100,106,206,0,5,1.14,180.7017544,48.54368932,51.45631068,100,0
"E00004844",276,146,130,276,0,0,1.19,231.9327731,52.89855072,47.10144928,100,0
"E00004845",240,120,120,240,0,3,1.64,146.3414634,50,50,100,0
"E00004846",279,131,148,279,0,5,2.02,138.1188119,46.95340502,53.04659498,100,0
"E00004847",238,100,138,237,1,0,0.97,245.3608247,42.01680672,57.98319328,99.57983193,0.420168067
"E00004848",327,156,171,327,0,6,2.75,118.9090909,47.70642202,52.29357798,100,0
"E00004849",286,133,153,286,0,6,1.69,169.2307692,46.5034965,53.4965035,100,0
"E00004850",446,205,241,446,0,3,2.99,149.1638796,45.96412556,54.03587444,100,0
"E00004851",188,84,104,188,0,0,1.15,163.4782609,44.68085106,55.31914894,100,0
"E00004852",290,132,158,290,0,1,1.57,184.7133758,45.51724138,54.48275862,100,0
"E00004853",307,156,151,307,0,1,1.38,222.4637681,50.81433225,49.18566775,100,0
"E00174649",362,170,192,293,69,5,2.15,168.372093,46.96132597,53.03867403,80.93922652,19.06077348
"E00174650",454,252,202,145,309,6,2.04,222.5490196,55.50660793,44.49339207,31.93832599,68.06167401
"E00174651",591,295,296,162,429,14,1.5,394,49.91539763,50.08460237,27.41116751,72.58883249
"E00174652",168,82,86,168,0,0,0.71,236.6197183,48.80952381,51.19047619,100,0
"E00174653",479,243,236,334,145,5,6.33,75.671406,50.73068894,49.26931106,69.72860125,30.27139875
"E00174654",541,216,325,257,284,7,2.27,238.3259912,39.92606285,60.07393715,47.50462107,52.49537893
"E00174655",269,135,134,269,0,0,2.73,98.53479853,50.18587361,49.81412639,100,0
"E00174656",222,119,103,222,0,0,1.24,179.0322581,53.6036036,46.3963964,100,0
"E00174657",263,123,140,263,0,2,1.46,180.1369863,46.76806084,53.23193916,100,0
"E00174658",173,82,91,161,12,0,1.21,142.9752066,47.39884393,52.60115607,93.06358382,6.936416185
"E00174659",331,199,132,326,5,2,22.08,14.99094203,60.12084592,39.87915408,98.48942598,1.510574018
"E00174660",134,77,57,134,0,3,1.88,71.27659574,57.46268657,42.53731343,100,0
"E00174661",612,254,358,271,341,8,1.64,373.1707317,41.50326797,58.49673203,44.28104575,55.71895425
"E00174662",121,62,59,120,1,0,0.22,550,51.23966942,48.76033058,99.17355372,0.826446281
"E00174663",144,58,86,144,0,0,0.86,167.4418605,40.27777778,59.72222222,100,0
"E00174664",123,46,77,123,0,0,0.87,141.3793103,37.39837398,62.60162602,100,0
"E00174665",260,140,120,260,0,0,1.52,171.0526316,53.84615385,46.15384615,100,0
"E00174666",155,76,79,155,0,5,0.21,738.0952381,49.03225806,50.96774194,100,0
"E00174667",220,113,107,216,4,1,3.31,66.4652568,51.36363636,48.63636364,98.18181818,1.818181818
"E00174668",278,127,151,278,0,7,2.78,100,45.68345324,54.31654676,100,0
"E00174669",514,225,289,358,156,7,1.91,269.1099476,43.77431907,56.22568093,69.64980545,30.35019455
"E00174670",284,152,132,280,4,1,3.14,90.44585987,53.52112676,46.47887324,98.5915493,1.408450704
"E00174671",176,112,64,164,12,4,2.01,87.56218905,63.63636364,36.36363636,93.18181818,6.818181818
"E00174672",245,127,118,245,0,0,0.48,510.4166667,51.83673469,48.16326531,100,0
"E00174673",111,43,68,111,0,0,0.51,217.6470588,38.73873874,61.26126126,100,0
"E00174674",152,90,62,152,0,0,0.92,165.2173913,59.21052632,40.78947368,100,0
"E00174675",257,130,127,257,0,0,2.29,112.2270742,50.58365759,49.41634241,100,0
"E00174676",203,64,139,200,3,0,0.21,966.6666667,31.5270936,68.4729064,98.52216749,1.477832512
"E00174677",373,165,208,348,25,3,3.47,107.4927954,44.23592493,55.76407507,93.29758713,6.702412869
"E00174678",238,116,122,238,0,1,2.25,105.7777778,48.7394958,51.2605042,100,0
"E00174679",618,313,305,64,554,6,7.05,87.65957447,50.64724919,49.35275081,10.35598706,89.64401294
"E00174680",241,119,122,241,0,3,0.59,408.4745763,49.37759336,50.62240664,100,0
