"GeographyCode","QS608EW0001","QS608EW0002","QS608EW0003","QS608EW0004","QS608EW0005","QS608EW0006","QS608EW0007","QS608EW0008","QS608EW0009","QS608EW0010","QS608EW0011","QS608EW0012","QS608EW0013","QS608EW0014","QS608EW0015","QS608EW0016","QS608EW0017","QS608EW0018","QS608EW0019","QS608EW0020","QS608EW0021","QS608EW0022","QS608EW0023","QS608EW0024","QS608EW0025","QS608EW0026","QS608EW0027","QS608EW0028","QS608EW0029","QS608EW0030","QS608EW0031","QS608EW0032","QS608EW0033","QS608EW0034","QS608EW0035","QS608EW0036","QS608EW0037","QS608EW0038","QS608EW0039","QS608EW0040","QS608EW0041","QS608EW0042","QS608EW0043","QS608EW0044","QS608EW0045","QS608EW0046","QS608EW0047","QS608EW0048","QS608EW0049","QS608EW0050","QS608EW0051","QS608EW0052","QS608EW0053","QS608EW0054","QS608EW0055"
"E00004356",292,110,30,6,24,80,35,21,13,11,118,64,20,18,17,9,52,2,25,18,7,0,0,17,9,9,0,8,8,0,2,0,2,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,9,1,8,8,8,0
"E00004357",330,141,42,1,41,99,31,24,44,0,144,72,26,24,17,5,69,3,7,6,1,0,0,18,11,11,0,7,7,0,0,0,0,0,0,5,0,0,0,5,0,0,0,7,3,0,0,4,0,1,1,0,7,7,0
"E00004358",226,66,22,1,21,44,23,6,15,0,72,50,27,9,6,8,20,2,19,8,11,0,0,31,20,20,0,11,11,0,4,1,3,3,0,10,3,4,0,1,0,2,0,10,3,0,2,5,0,13,10,3,1,1,0
"E00004359",260,96,30,4,26,66,17,23,26,0,124,68,24,13,24,7,55,1,7,7,0,0,0,26,8,8,0,18,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,4,2,2,0,0,0
"E00004360",236,93,30,1,29,63,41,9,11,2,99,56,29,8,19,0,32,11,10,8,2,0,0,20,7,7,0,13,13,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,1,0,0,0,0,6,4,2,2,2,0
"E00004361",159,49,14,1,13,35,16,3,16,0,44,38,8,2,18,10,6,0,8,2,2,4,0,27,17,17,0,10,10,0,8,6,2,0,2,13,9,4,0,0,0,0,0,5,4,0,0,1,0,3,2,1,2,2,0
"E00004362",308,41,0,0,0,41,29,11,1,0,50,36,31,0,5,0,14,0,31,18,13,0,0,25,2,2,0,23,23,0,20,12,8,8,0,46,14,22,0,0,0,7,3,51,17,0,27,7,0,26,18,8,18,18,0
"E00004363",355,17,5,0,5,12,2,7,0,3,33,23,22,0,1,0,10,0,40,35,0,5,0,53,17,17,0,36,36,0,34,17,17,16,1,56,14,39,0,0,0,1,2,31,6,0,9,16,0,68,51,17,23,23,0
"E00004364",470,68,0,0,0,68,34,18,16,0,77,55,36,3,8,8,14,8,41,21,18,2,0,37,13,13,0,24,24,0,49,20,29,28,1,59,15,33,6,2,0,2,1,44,15,5,16,8,0,73,58,15,22,22,0
"E00004365",235,92,23,0,23,69,39,27,1,2,82,58,37,7,12,2,24,0,7,5,2,0,0,25,9,9,0,16,16,0,1,0,1,1,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,7,3,4,15,15,0
"E00004366",240,7,0,0,0,7,5,2,0,0,41,26,16,0,7,3,6,9,34,13,18,3,0,16,6,6,0,10,10,0,27,11,16,15,1,53,3,29,9,0,0,7,5,19,0,0,9,10,0,35,27,8,8,8,0
"E00004367",310,30,7,0,7,23,13,3,7,0,52,42,33,2,5,2,5,5,44,29,9,6,0,46,13,13,0,33,33,0,29,11,18,18,0,22,7,9,0,0,0,2,4,38,17,4,3,14,0,32,25,7,17,12,5
"E00004368",317,130,19,4,15,111,41,39,25,6,141,111,55,11,33,12,28,2,7,3,2,2,0,28,14,14,0,14,14,0,2,2,0,0,0,3,0,0,0,3,0,0,0,4,1,0,0,3,0,1,0,1,1,1,0
"E00004369",206,17,3,3,0,14,8,6,0,0,44,34,26,0,8,0,3,7,26,4,22,0,0,16,2,2,0,14,14,0,14,8,6,6,0,36,16,8,2,6,0,1,3,23,5,0,12,6,0,20,14,6,10,10,0
"E00004370",192,27,8,0,8,19,13,5,1,0,37,14,13,0,1,0,22,1,29,14,11,2,2,16,4,4,0,12,12,0,3,3,0,0,0,20,8,2,2,4,0,4,0,30,7,0,17,6,0,24,16,8,6,6,0
"E00004371",204,8,0,0,0,8,2,4,2,0,26,15,9,0,6,0,8,3,17,10,7,0,0,23,6,6,0,17,17,0,12,11,1,1,0,24,3,15,0,0,0,4,2,40,11,2,5,22,0,49,37,12,5,5,0
"E00004372",271,50,12,4,8,38,14,10,14,0,71,46,35,0,11,0,16,9,14,11,1,2,0,38,7,7,0,31,31,0,17,14,3,3,0,37,8,18,0,7,0,0,4,18,1,0,4,13,0,13,4,9,13,8,5
"E00004373",285,9,0,0,0,9,5,3,1,0,46,37,33,0,4,0,4,5,31,23,7,0,1,35,9,9,0,26,26,0,20,9,11,11,0,53,12,31,1,0,0,9,0,35,7,2,3,23,0,52,43,9,4,4,0
"E00004374",215,19,0,0,0,19,6,12,1,0,40,26,26,0,0,0,5,9,39,29,7,2,1,21,7,7,0,14,14,0,11,5,6,4,2,44,15,21,0,4,0,2,2,6,0,0,2,4,0,29,20,9,6,6,0
"E00004375",199,91,20,0,20,71,37,22,12,0,65,41,19,3,18,1,24,0,7,7,0,0,0,15,6,6,0,9,8,1,0,0,0,0,0,4,0,1,0,0,0,0,3,7,0,0,4,3,0,6,4,2,4,4,0
"E00004376",367,60,4,0,4,56,40,11,0,5,82,66,38,14,10,4,10,6,36,18,13,3,2,41,11,11,0,30,30,0,25,15,10,6,4,32,4,21,0,0,0,1,6,31,5,0,7,19,0,33,28,5,27,27,0
"E00004377",199,0,0,0,0,0,0,0,0,0,31,22,22,0,0,0,8,1,16,5,7,4,0,23,7,7,0,16,16,0,4,2,2,2,0,32,17,11,1,2,0,1,0,40,12,3,17,8,0,41,33,8,12,12,0
"E00004378",277,79,15,0,15,64,40,16,8,0,92,58,31,9,13,5,29,5,17,10,3,4,0,13,7,7,0,6,6,0,8,8,0,0,0,21,6,9,0,2,0,4,0,7,6,0,1,0,0,19,11,8,21,21,0
"E00004379",222,92,17,0,17,75,43,12,19,1,74,43,24,4,8,7,27,4,12,12,0,0,0,16,1,1,0,15,15,0,3,3,0,0,0,4,4,0,0,0,0,0,0,8,2,0,4,2,0,6,4,2,7,6,1
"E00004380",298,35,7,0,7,28,9,8,11,0,45,32,30,0,2,0,10,3,26,9,14,0,3,23,11,11,0,12,12,0,28,12,16,16,0,41,2,27,2,4,0,2,4,37,14,0,10,13,0,43,43,0,20,20,0
"E00004381",258,80,8,0,8,72,29,21,20,2,108,80,43,10,26,1,20,8,30,15,12,3,0,18,0,0,0,18,18,0,4,4,0,0,0,8,2,1,0,0,0,2,3,0,0,0,0,0,0,8,8,0,2,2,0
"E00004382",265,86,28,0,28,58,21,18,19,0,77,49,31,8,10,0,22,6,17,11,3,0,3,23,8,8,0,15,14,1,12,12,0,0,0,12,2,4,2,0,0,4,0,3,1,0,0,2,0,5,1,4,30,30,0
"E00004383",178,47,8,0,8,39,19,8,12,0,64,52,31,4,17,0,9,3,10,5,5,0,0,19,4,4,0,15,15,0,8,7,1,1,0,13,4,7,0,2,0,0,0,5,2,2,1,0,0,5,3,2,7,7,0
"E00004384",185,58,14,0,14,44,16,22,6,0,59,43,16,7,20,0,9,7,14,6,8,0,0,12,1,1,0,11,11,0,5,4,1,1,0,18,7,2,1,2,0,6,0,7,3,0,1,3,0,9,7,2,3,3,0
"E00004385",210,75,0,0,0,75,38,13,21,3,73,48,29,4,14,1,22,3,7,2,4,0,1,31,5,5,0,26,26,0,0,0,0,0,0,7,4,2,0,1,0,0,0,9,1,0,4,4,0,8,7,1,0,0,0
"E00004386",231,76,12,0,12,64,33,9,19,3,113,94,46,2,37,9,12,7,1,0,0,1,0,15,8,8,0,7,7,0,6,6,0,0,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,14,14,0
"E00004387",174,57,7,0,7,50,20,13,14,3,69,57,36,3,15,3,7,5,19,15,2,2,0,14,6,6,0,8,8,0,3,3,0,0,0,4,2,1,0,0,0,1,0,7,5,1,0,1,0,1,1,0,0,0,0
"E00004388",211,77,4,0,4,73,43,13,16,1,94,75,43,6,21,5,19,0,4,2,2,0,0,14,4,4,0,10,10,0,5,2,3,3,0,5,3,2,0,0,0,0,0,5,5,0,0,0,0,1,1,0,6,6,0
"E00004389",248,88,7,0,7,81,45,20,11,5,103,75,50,0,19,6,24,4,13,1,10,2,0,16,5,5,0,11,11,0,6,2,4,4,0,14,3,5,0,0,0,2,4,1,0,0,1,0,0,3,3,0,4,4,0
"E00004390",244,66,11,0,11,55,37,7,11,0,96,68,50,8,10,0,22,6,17,7,8,2,0,18,12,12,0,6,6,0,5,1,4,4,0,24,9,10,0,4,0,1,0,8,0,0,6,2,0,7,4,3,3,3,0
"E00004391",276,83,4,0,4,79,41,15,16,7,114,69,32,8,25,4,40,5,29,18,4,7,0,23,7,7,0,16,16,0,6,3,3,3,0,9,4,2,0,0,0,0,3,8,0,0,4,2,2,3,1,2,1,1,0
"E00004392",186,37,1,0,1,36,22,4,10,0,72,44,17,1,26,0,23,5,9,2,6,1,0,31,6,6,0,25,25,0,4,4,0,0,0,15,2,11,0,0,0,2,0,7,0,2,0,5,0,3,0,3,8,8,0
"E00004393",251,44,5,0,5,39,24,8,7,0,62,31,18,0,13,0,29,2,23,13,10,0,0,41,16,16,0,25,25,0,4,4,0,0,0,23,9,12,0,0,0,2,0,19,8,0,8,3,0,30,16,14,5,5,0
"E00004394",188,48,6,0,6,42,31,5,6,0,42,29,11,5,13,0,8,5,16,13,0,3,0,32,4,4,0,28,28,0,6,6,0,0,0,10,0,7,0,0,0,2,1,7,5,0,2,0,0,18,11,7,9,9,0
"E00004395",236,87,18,0,18,69,40,17,12,0,73,59,37,8,14,0,14,0,17,15,2,0,0,27,5,5,0,22,22,0,7,4,3,3,0,14,7,7,0,0,0,0,0,2,0,0,2,0,0,2,1,1,7,7,0
"E00004396",258,32,8,0,8,24,10,7,1,6,57,48,31,0,11,6,5,4,26,18,7,1,0,26,9,9,0,17,17,0,25,13,12,12,0,28,3,15,2,0,0,8,0,11,1,1,1,8,0,38,26,12,15,15,0
"E00004397",279,6,0,0,0,6,4,0,2,0,64,35,27,3,5,0,28,1,33,12,16,5,0,34,13,13,0,21,21,0,17,10,7,7,0,52,31,7,0,0,0,11,3,38,2,3,14,19,0,27,20,7,8,8,0
"E00004398",202,28,4,0,4,24,20,4,0,0,43,22,18,1,3,0,19,2,22,17,5,0,0,35,8,8,0,27,27,0,12,12,0,0,0,9,1,6,0,0,0,2,0,15,5,1,2,7,0,28,26,2,10,9,1
"E00004399",348,29,0,0,0,29,17,10,2,0,48,29,19,0,10,0,17,2,48,21,14,11,2,37,6,6,0,31,31,0,19,8,11,11,0,49,19,12,2,5,0,11,0,53,15,1,9,28,0,51,27,24,14,14,0
"E00004400",267,22,7,0,7,15,10,0,5,0,60,37,17,6,10,4,15,8,29,19,0,9,1,23,7,4,3,16,16,0,15,7,8,7,1,18,6,10,0,0,0,2,0,41,14,3,8,16,0,52,40,12,7,7,0
"E00004401",228,78,25,0,25,53,26,7,18,2,93,63,20,12,27,4,26,4,12,10,2,0,0,30,7,7,0,23,23,0,2,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,8,0,8,2,2,0
"E00004402",203,79,12,0,12,67,32,23,12,0,79,38,20,2,13,3,37,4,4,4,0,0,0,26,9,9,0,17,17,0,2,0,2,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0
"E00004403",219,75,34,1,33,41,17,4,19,1,76,46,19,4,20,3,30,0,6,3,2,1,0,56,40,40,0,16,16,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
"E00004404",196,94,25,0,25,69,26,32,11,0,82,52,14,6,32,0,24,6,0,0,0,0,0,15,6,6,0,9,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0
"E00004405",264,108,33,3,30,75,26,6,38,5,110,58,29,9,20,0,52,0,5,0,4,1,0,21,11,11,0,10,10,0,4,4,0,0,0,2,0,2,0,0,0,0,0,5,5,0,0,0,0,5,1,4,4,4,0
"E00004406",189,57,14,2,12,43,13,10,20,0,105,66,26,6,34,0,36,3,4,2,2,0,0,14,1,1,0,13,13,0,0,0,0,0,0,4,2,1,1,0,0,0,0,2,0,0,2,0,0,3,3,0,0,0,0
"E00004407",218,86,27,2,25,59,15,5,29,10,71,36,7,4,23,2,33,2,17,12,4,1,0,27,11,11,0,16,16,0,8,2,6,6,0,4,0,4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,3,3,0
"E00004408",218,104,25,4,21,79,26,21,28,4,77,48,17,0,25,6,29,0,1,0,1,0,0,32,14,14,0,18,18,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
"E00004409",213,41,8,0,8,33,20,4,7,2,65,43,28,10,5,0,17,5,36,18,12,6,0,23,3,3,0,20,20,0,4,3,1,1,0,8,7,1,0,0,0,0,0,15,4,0,6,5,0,18,15,3,3,2,1
"E00004410",225,89,11,0,11,78,52,8,14,4,51,39,24,3,12,0,12,0,31,17,11,3,0,36,13,13,0,23,23,0,2,0,2,2,0,5,0,2,0,0,0,0,3,3,0,0,2,1,0,8,7,1,0,0,0
"E00004411",208,87,11,0,11,76,40,21,15,0,83,64,37,3,24,0,19,0,8,4,4,0,0,7,5,5,0,2,2,0,4,3,1,1,0,12,0,9,0,2,0,1,0,2,2,0,0,0,0,4,0,4,1,1,0
"E00004412",227,83,3,0,3,80,27,16,31,6,105,75,42,7,22,4,25,5,10,9,1,0,0,23,2,2,0,21,20,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
"E00004413",228,109,30,0,30,79,48,23,8,0,81,33,12,1,19,1,46,2,3,3,0,0,0,27,2,2,0,25,25,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,1,0
"E00004414",252,76,24,0,24,52,31,2,16,3,128,78,36,6,35,1,43,7,5,0,1,4,0,22,12,12,0,10,10,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,12,8,4,5,5,0
"E00004415",270,106,20,0,20,86,31,27,22,6,111,63,31,11,13,8,38,10,6,2,3,1,0,25,7,7,0,18,18,0,0,0,0,0,0,15,4,7,0,4,0,0,0,3,1,0,2,0,0,1,1,0,3,3,0
"E00004416",211,57,8,0,8,49,25,8,11,5,117,96,29,10,52,5,11,10,10,7,0,3,0,19,10,10,0,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0
"E00004417",242,108,28,2,26,80,30,9,33,8,87,48,29,6,9,4,39,0,2,1,1,0,0,29,11,11,0,18,18,0,2,2,0,0,0,4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,8,0
"E00004418",218,68,12,0,12,56,34,13,7,2,83,51,11,15,25,0,27,5,16,11,5,0,0,27,7,7,0,20,20,0,1,0,1,1,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,9,1,8,7,7,0
"E00004419",231,67,6,0,6,61,11,24,21,5,99,57,34,10,8,5,40,2,14,11,3,0,0,18,2,2,0,16,16,0,3,3,0,0,0,8,2,2,0,2,0,1,1,3,3,0,0,0,0,0,0,0,19,19,0
"E00004420",215,103,28,0,28,75,41,27,7,0,95,55,19,2,29,5,40,0,5,2,3,0,0,7,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0
"E00004421",279,141,27,3,24,114,41,39,28,6,93,48,15,10,15,8,45,0,2,2,0,0,0,16,11,11,0,5,5,0,2,2,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,2,0,14,9,5,6,6,0
"E00004422",151,65,6,0,6,59,17,13,25,4,54,41,11,5,25,0,13,0,6,5,0,1,0,21,8,8,0,13,13,0,3,0,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"E00004423",210,83,8,0,8,75,41,10,14,10,77,43,28,1,9,5,31,3,8,6,2,0,0,21,5,5,0,16,16,0,5,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,8,3,4,4,0
"E00004424",200,101,25,0,25,76,40,22,12,2,64,50,22,5,23,0,14,0,16,5,7,4,0,9,5,5,0,4,4,0,7,6,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
"E00004425",301,129,18,0,18,111,53,13,45,0,121,69,26,1,31,11,44,8,11,6,5,0,0,16,0,0,0,16,16,0,1,1,0,0,0,7,4,0,0,0,0,3,0,3,3,0,0,0,0,6,0,6,7,7,0
"E00004426",247,93,11,1,10,82,35,25,22,0,84,70,26,6,35,3,12,2,12,5,7,0,0,42,15,15,0,27,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,0,3,0,4,3,1,7,7,0
"E00004427",227,114,56,0,56,58,34,1,21,2,60,43,24,1,16,2,17,0,9,7,2,0,0,36,25,25,0,11,11,0,3,3,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,1,1,0
"E00004428",172,79,27,0,27,52,32,14,2,4,63,41,17,6,17,1,7,15,5,5,0,0,0,14,1,1,0,13,13,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0
"E00004429",209,72,19,4,15,53,18,17,18,0,77,49,26,5,18,0,26,2,16,8,6,0,2,21,15,15,0,6,6,0,3,3,0,0,0,5,0,1,0,4,0,0,0,0,0,0,0,0,0,10,7,3,5,5,0
"E00004430",77,17,2,0,2,15,9,6,0,0,20,5,3,0,2,0,15,0,9,8,1,0,0,8,5,5,0,3,3,0,4,4,0,0,0,6,2,4,0,0,0,0,0,3,0,0,0,3,0,6,6,0,4,4,0
"E00004431",225,107,32,6,26,75,35,15,23,2,76,46,15,12,19,0,28,2,4,4,0,0,0,27,14,14,0,13,13,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
"E00004432",235,97,24,0,24,73,51,16,3,3,101,52,30,5,17,0,48,1,9,6,3,0,0,16,9,9,0,7,7,0,4,3,1,1,0,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0
"E00004433",261,109,27,0,27,82,44,19,16,3,102,54,18,2,24,10,46,2,16,9,3,4,0,20,8,8,0,12,12,0,1,1,0,0,0,7,3,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,4,4,0
"E00004435",195,54,5,0,5,49,30,11,8,0,63,49,37,2,10,0,7,7,20,18,2,0,0,9,0,0,0,9,9,0,5,4,1,1,0,15,4,11,0,0,0,0,0,14,0,0,10,4,0,14,6,8,1,1,0
"E00004436",256,100,21,0,21,79,42,8,16,13,103,57,15,8,26,8,39,7,7,7,0,0,0,33,10,10,0,23,23,0,4,4,0,0,0,2,0,1,0,0,0,1,0,4,4,0,0,0,0,2,2,0,1,1,0
"E00004437",217,102,26,0,26,76,46,18,8,4,59,29,17,7,3,2,26,4,12,5,6,1,0,21,4,4,0,17,17,0,7,6,1,1,0,2,0,1,0,0,0,1,0,4,0,0,0,4,0,4,3,1,6,6,0
"E00004438",193,77,10,0,10,67,49,8,6,4,53,27,22,1,4,0,24,2,10,8,2,0,0,18,3,3,0,15,15,0,1,1,0,0,0,4,3,1,0,0,0,0,0,8,8,0,0,0,0,7,3,4,15,15,0
"E00004439",196,116,44,2,42,72,32,16,22,2,62,39,19,0,15,5,23,0,8,8,0,0,0,6,5,5,0,1,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"E00004440",218,106,33,0,33,73,22,30,17,4,89,71,45,15,11,0,18,0,13,13,0,0,0,7,3,3,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"E00004441",238,86,6,3,3,80,58,4,18,0,81,73,29,11,27,6,7,1,5,5,0,0,0,18,2,2,0,16,16,0,6,5,1,1,0,13,1,10,0,0,0,2,0,6,0,0,3,3,0,4,2,2,19,19,0
"E00004442",202,12,1,0,1,11,6,4,1,0,57,50,27,0,16,7,5,2,35,12,15,5,3,31,2,2,0,29,29,0,0,0,0,0,0,19,7,8,0,0,0,0,4,6,0,0,1,5,0,38,35,3,4,4,0
"E00004444",403,32,6,0,6,26,19,7,0,0,69,43,32,3,8,0,21,5,22,8,14,0,0,31,13,13,0,18,18,0,32,16,16,16,0,82,26,35,0,6,0,15,0,62,28,1,19,14,0,58,52,6,15,15,0
"E00004445",213,44,5,0,5,39,29,9,1,0,69,60,40,6,9,5,3,6,16,12,3,0,1,8,7,7,0,1,1,0,4,2,2,1,1,16,5,9,0,0,0,2,0,23,11,2,3,7,0,17,11,6,16,16,0
"E00004446",281,21,6,0,6,15,6,7,2,0,81,51,32,4,13,2,30,0,36,15,13,4,4,33,4,4,0,29,29,0,19,12,7,5,2,31,5,16,1,0,0,9,0,11,0,0,5,6,0,39,29,10,10,10,0
"E00004447",49,34,4,0,4,30,11,8,10,1,7,6,1,0,0,5,1,0,1,0,0,1,0,4,0,0,0,4,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"E00004448",290,50,12,0,12,38,22,12,4,0,80,44,28,5,11,0,33,3,42,29,8,0,5,19,1,1,0,18,18,0,7,0,7,7,0,44,8,26,0,1,0,9,0,21,11,0,4,6,0,25,18,7,2,2,0
"E00004450",347,46,5,0,5,41,29,8,4,0,106,89,56,8,23,2,14,3,27,11,14,2,0,36,11,11,0,25,25,0,22,11,11,11,0,22,6,8,0,2,0,6,0,37,14,1,12,10,0,27,24,3,24,24,0
"E00004451",232,54,3,0,3,51,42,7,1,1,61,41,16,1,21,3,20,0,25,18,1,6,0,34,4,4,0,30,30,0,5,4,1,1,0,22,6,13,0,0,0,1,2,10,8,0,1,1,0,20,18,2,1,1,0
"E00004452",286,55,2,0,2,53,30,14,9,0,115,86,39,18,27,2,22,7,15,10,3,2,0,44,12,12,0,32,32,0,8,1,7,7,0,17,2,11,0,0,0,2,2,11,7,0,4,0,0,17,17,0,4,4,0
"E00004453",363,27,8,0,8,19,15,2,2,0,79,54,29,6,19,0,6,19,34,16,18,0,0,28,3,3,0,25,25,0,13,4,9,8,1,50,16,20,0,10,0,0,4,47,11,0,6,30,0,72,67,5,13,13,0
"E00004454",438,24,3,0,3,21,9,11,1,0,94,63,46,3,14,0,24,7,81,41,39,1,0,28,8,8,0,20,20,0,37,29,8,2,6,72,43,16,0,0,2,8,3,18,3,0,13,2,0,67,55,12,17,17,0
"E00004455",328,37,4,0,4,33,14,15,4,0,44,22,13,3,5,1,4,18,24,10,12,1,1,45,10,10,0,35,35,0,28,15,13,13,0,51,15,20,6,0,0,10,0,40,15,2,8,15,0,42,37,5,17,17,0
"E00004456",296,20,10,0,10,10,9,1,0,0,50,30,21,4,5,0,18,2,31,17,14,0,0,33,2,2,0,31,31,0,30,16,14,14,0,64,15,31,9,5,0,1,3,28,10,0,5,13,0,26,17,9,14,14,0
"E00004457",221,87,23,0,23,64,30,18,16,0,81,57,25,8,18,6,19,5,11,11,0,0,0,21,9,9,0,12,12,0,6,3,3,3,0,5,1,2,1,0,0,0,1,0,0,0,0,0,0,8,4,4,2,2,0
"E00004458",397,88,20,0,20,68,48,16,2,2,102,70,39,11,20,0,27,5,56,37,9,8,2,20,4,4,0,16,16,0,29,20,9,9,0,32,14,16,0,0,0,2,0,17,7,0,6,4,0,44,40,4,9,9,0
"E00004459",256,13,0,0,0,13,5,2,6,0,40,26,20,0,6,0,5,9,35,18,17,0,0,16,5,5,0,11,11,0,25,13,12,12,0,39,10,15,5,2,0,4,3,31,8,0,5,18,0,51,45,6,6,6,0
"E00004460",194,13,9,0,9,4,3,1,0,0,30,28,19,2,7,0,0,2,39,18,18,3,0,35,14,14,0,21,21,0,20,1,19,19,0,26,10,16,0,0,0,0,0,10,1,0,6,3,0,19,13,6,2,2,0
"E00004461",365,18,0,0,0,18,4,7,2,5,47,27,22,0,5,0,12,8,39,20,19,0,0,43,10,10,0,33,33,0,33,13,20,20,0,51,19,22,0,0,0,10,0,44,3,3,26,12,0,58,45,13,32,32,0
"E00004462",197,49,6,0,6,43,21,9,10,3,64,46,22,1,23,0,14,4,21,8,6,7,0,32,6,6,0,26,26,0,1,0,1,1,0,9,3,4,0,0,0,2,0,15,2,0,6,7,0,6,2,4,0,0,0
"E00004463",335,11,1,0,1,10,5,2,3,0,45,28,26,2,0,0,9,8,32,17,15,0,0,26,2,2,0,24,24,0,40,13,27,27,0,46,22,19,0,1,0,1,3,45,18,0,6,21,0,82,73,9,8,8,0
"E00004464",27,2,1,0,1,1,0,0,1,0,3,0,0,0,0,0,2,1,4,3,1,0,0,3,0,0,0,3,3,0,2,1,1,1,0,4,3,1,0,0,0,0,0,6,0,0,2,4,0,2,2,0,1,1,0
"E00004465",321,38,12,0,12,26,17,7,2,0,88,60,41,10,9,0,20,8,13,9,4,0,0,30,5,5,0,25,25,0,30,24,6,5,1,44,10,30,0,1,0,3,0,28,19,0,6,3,0,34,27,7,16,16,0
"E00004466",193,82,15,0,15,67,38,17,8,4,70,58,31,12,15,0,10,2,13,9,4,0,0,5,1,1,0,4,4,0,4,4,0,0,0,6,1,4,1,0,0,0,0,1,0,0,0,1,0,1,0,1,11,11,0
"E00004467",259,26,0,0,0,26,18,8,0,0,55,35,27,0,8,0,13,7,20,10,10,0,0,13,4,4,0,9,9,0,19,15,4,4,0,46,8,18,0,3,7,8,2,33,11,3,7,12,0,27,25,2,20,18,2
"E00004468",395,19,5,0,5,14,4,3,7,0,73,55,49,4,2,0,16,2,25,6,18,1,0,46,10,10,0,36,36,0,29,15,14,14,0,70,30,29,0,3,0,2,6,42,16,1,18,7,0,44,32,12,47,47,0
"E00004469",216,84,16,0,16,68,31,11,22,4,78,51,18,7,21,5,27,0,8,7,1,0,0,34,18,18,0,16,16,0,0,0,0,0,0,11,1,1,0,6,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004470",301,44,7,0,7,37,19,14,2,2,88,77,50,10,17,0,7,4,19,14,5,0,0,38,20,20,0,18,16,2,15,4,11,11,0,41,10,29,0,0,0,2,0,28,6,10,0,12,0,23,20,3,5,5,0
"E00004471",195,80,15,0,15,65,41,19,5,0,85,69,42,7,20,0,14,2,9,7,0,0,2,13,3,3,0,10,10,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0
"E00004472",329,63,17,2,15,46,31,8,7,0,65,39,30,2,5,2,24,2,20,7,13,0,0,32,7,7,0,25,21,4,22,5,17,12,5,44,9,23,0,8,0,2,2,32,16,0,7,9,0,35,31,4,16,16,0
"E00004473",193,70,21,0,21,49,25,11,11,2,54,38,17,4,15,2,13,3,3,2,1,0,0,29,13,13,0,16,16,0,11,5,6,6,0,5,0,5,0,0,0,0,0,6,1,0,0,5,0,13,5,8,2,2,0
"E00004474",322,79,18,0,18,61,35,11,12,3,133,79,38,14,23,4,48,6,23,18,3,2,0,21,13,13,0,8,8,0,9,9,0,0,0,15,0,9,2,0,0,0,4,21,13,0,1,7,0,13,6,7,8,8,0
